station_nbr	record_date	mean_daily_flow_cfs	published_status	estimated	revised	download_date
11499100	01-21-1974	795   	Published			02-06-2015 11:46
11499100	01-22-1974	792   	Published			02-06-2015 11:46
11499100	01-23-1974	777   	Published			02-06-2015 11:46
11499100	01-24-1974	628   	Published			02-06-2015 11:46
11499100	01-25-1974	550   	Published			02-06-2015 11:46
11499100	01-26-1974	500   	Published			02-06-2015 11:46
11499100	01-27-1974	430   	Published			02-06-2015 11:46
11499100	01-28-1974	370   	Published			02-06-2015 11:46
11499100	01-29-1974	330   	Published			02-06-2015 11:46
11499100	01-30-1974	300   	Published			02-06-2015 11:46
11499100	01-31-1974	270   	Published			02-06-2015 11:46
11499100	02-01-1974	260   	Published			02-06-2015 11:46
11499100	02-02-1974	250   	Published			02-06-2015 11:46
11499100	02-03-1974	250   	Published			02-06-2015 11:46
11499100	02-04-1974	250   	Published			02-06-2015 11:46
11499100	02-05-1974	250   	Published			02-06-2015 11:46
11499100	02-06-1974	230   	Published			02-06-2015 11:46
11499100	02-07-1974	210   	Published			02-06-2015 11:46
11499100	02-08-1974	220   	Published			02-06-2015 11:46
11499100	02-09-1974	229   	Published			02-06-2015 11:46
11499100	02-10-1974	233   	Published			02-06-2015 11:46
11499100	02-11-1974	231   	Published			02-06-2015 11:46
11499100	02-12-1974	234   	Published			02-06-2015 11:46
11499100	02-13-1974	224   	Published			02-06-2015 11:46
11499100	02-14-1974	245   	Published			02-06-2015 11:46
11499100	02-15-1974	235   	Published			02-06-2015 11:46
11499100	02-16-1974	225   	Published			02-06-2015 11:46
11499100	02-17-1974	220   	Published			02-06-2015 11:46
11499100	02-18-1974	200   	Published			02-06-2015 11:46
11499100	02-19-1974	180   	Published			02-06-2015 11:46
11499100	02-20-1974	160   	Published			02-06-2015 11:46
11499100	02-21-1974	140   	Published			02-06-2015 11:46
11499100	02-22-1974	130   	Published			02-06-2015 11:46
11499100	02-23-1974	125   	Published			02-06-2015 11:46
11499100	02-24-1974	125   	Published			02-06-2015 11:46
11499100	02-25-1974	140   	Published			02-06-2015 11:46
11499100	02-26-1974	160   	Published			02-06-2015 11:46
11499100	02-27-1974	190   	Published			02-06-2015 11:46
11499100	02-28-1974	170   	Published			02-06-2015 11:46
11499100	03-01-1974	200   	Published			02-06-2015 11:46
11499100	03-02-1974	230   	Published			02-06-2015 11:46
11499100	03-03-1974	180   	Published			02-06-2015 11:46
11499100	03-04-1974	160   	Published			02-06-2015 11:46
11499100	03-05-1974	160   	Published			02-06-2015 11:46
11499100	03-06-1974	225   	Published			02-06-2015 11:46
11499100	03-07-1974	180   	Published			02-06-2015 11:46
11499100	03-08-1974	131   	Published			02-06-2015 11:46
11499100	03-09-1974	130   	Published			02-06-2015 11:46
11499100	03-10-1974	137   	Published			02-06-2015 11:46
11499100	03-11-1974	136   	Published			02-06-2015 11:46
11499100	03-12-1974	150   	Published			02-06-2015 11:46
11499100	03-13-1974	150   	Published			02-06-2015 11:46
11499100	03-14-1974	199   	Published			02-06-2015 11:46
11499100	03-15-1974	267   	Published			02-06-2015 11:46
11499100	03-16-1974	353   	Published			02-06-2015 11:46
11499100	03-17-1974	855   	Published			02-06-2015 11:46
11499100	03-18-1974	1960   	Published			02-06-2015 11:46
11499100	03-19-1974	2170   	Published			02-06-2015 11:46
11499100	03-20-1974	1660   	Published			02-06-2015 11:46
11499100	03-21-1974	1290   	Published			02-06-2015 11:46
11499100	03-22-1974	1150   	Published			02-06-2015 11:46
11499100	03-23-1974	1030   	Published			02-06-2015 11:46
11499100	03-24-1974	950   	Published			02-06-2015 11:46
11499100	03-25-1974	912   	Published			02-06-2015 11:46
11499100	03-26-1974	870   	Published			02-06-2015 11:46
11499100	03-27-1974	852   	Published			02-06-2015 11:46
11499100	03-28-1974	825   	Published			02-06-2015 11:46
11499100	03-29-1974	864   	Published			02-06-2015 11:46
11499100	03-30-1974	2430   	Published			02-06-2015 11:46
11499100	03-31-1974	2440   	Published			02-06-2015 11:46
11499100	04-01-1974	1720   	Published			02-06-2015 11:46
11499100	04-02-1974	1530   	Published			02-06-2015 11:46
11499100	04-03-1974	1460   	Published			02-06-2015 11:46
11499100	04-04-1974	1280   	Published			02-06-2015 11:46
11499100	04-05-1974	1360   	Published			02-06-2015 11:46
11499100	04-06-1974	1340   	Published			02-06-2015 11:46
11499100	04-07-1974	1120   	Published			02-06-2015 11:46
11499100	04-08-1974	975   	Published			02-06-2015 11:46
11499100	04-09-1974	831   	Published			02-06-2015 11:46
11499100	04-10-1974	735   	Published			02-06-2015 11:46
11499100	04-11-1974	690   	Published			02-06-2015 11:46
11499100	04-12-1974	663   	Published			02-06-2015 11:46
11499100	04-13-1974	648   	Published			02-06-2015 11:46
11499100	04-14-1974	628   	Published			02-06-2015 11:46
11499100	04-15-1974	622   	Published			02-06-2015 11:46
11499100	04-16-1974	625   	Published			02-06-2015 11:46
11499100	04-17-1974	630   	Published			02-06-2015 11:46
11499100	04-18-1974	642   	Published			02-06-2015 11:46
11499100	04-19-1974	672   	Published			02-06-2015 11:46
11499100	04-20-1974	663   	Published			02-06-2015 11:46
11499100	04-21-1974	642   	Published			02-06-2015 11:46
11499100	04-22-1974	645   	Published			02-06-2015 11:46
11499100	04-23-1974	650   	Published			02-06-2015 11:46
11499100	04-24-1974	732   	Published			02-06-2015 11:46
11499100	04-25-1974	762   	Published			02-06-2015 11:46
11499100	04-26-1974	774   	Published			02-06-2015 11:46
11499100	04-27-1974	738   	Published			02-06-2015 11:46
11499100	04-28-1974	663   	Published			02-06-2015 11:46
11499100	04-29-1974	610   	Published			02-06-2015 11:46
11499100	04-30-1974	578   	Published			02-06-2015 11:46
11499100	05-01-1974	580   	Published			02-06-2015 11:46
11499100	05-02-1974	620   	Published			02-06-2015 11:46
11499100	05-03-1974	738   	Published			02-06-2015 11:46
11499100	05-04-1974	834   	Published			02-06-2015 11:46
11499100	05-05-1974	849   	Published			02-06-2015 11:46
11499100	05-06-1974	870   	Published			02-06-2015 11:46
11499100	05-07-1974	916   	Published			02-06-2015 11:46
11499100	05-08-1974	982   	Published			02-06-2015 11:46
11499100	05-09-1974	1030   	Published			02-06-2015 11:46
11499100	05-10-1974	1080   	Published			02-06-2015 11:46
11499100	05-11-1974	1070   	Published			02-06-2015 11:46
11499100	05-12-1974	978   	Published			02-06-2015 11:46
11499100	05-13-1974	933   	Published			02-06-2015 11:46
11499100	05-14-1974	870   	Published			02-06-2015 11:46
11499100	05-15-1974	774   	Published			02-06-2015 11:46
11499100	05-16-1974	729   	Published			02-06-2015 11:46
11499100	05-17-1974	693   	Published			02-06-2015 11:46
11499100	05-18-1974	696   	Published			02-06-2015 11:46
11499100	05-19-1974	678   	Published			02-06-2015 11:46
11499100	05-20-1974	628   	Published			02-06-2015 11:46
11499100	05-21-1974	572   	Published			02-06-2015 11:46
11499100	05-22-1974	528   	Published			02-06-2015 11:46
11499100	05-23-1974	490   	Published			02-06-2015 11:46
11499100	05-24-1974	452   	Published			02-06-2015 11:46
11499100	05-25-1974	430   	Published			02-06-2015 11:46
11499100	05-26-1974	410   	Published			02-06-2015 11:46
11499100	05-27-1974	406   	Published			02-06-2015 11:46
11499100	05-28-1974	432   	Published			02-06-2015 11:46
11499100	05-29-1974	472   	Published			02-06-2015 11:46
11499100	05-30-1974	495   	Published			02-06-2015 11:46
11499100	05-31-1974	505   	Published			02-06-2015 11:46
11499100	06-01-1974	492   	Published			02-06-2015 11:46
11499100	06-02-1974	462   	Published			02-06-2015 11:46
11499100	06-03-1974	435   	Published			02-06-2015 11:46
11499100	06-04-1974	415   	Published			02-06-2015 11:46
11499100	06-05-1974	402   	Published			02-06-2015 11:46
11499100	06-06-1974	406   	Published			02-06-2015 11:46
11499100	06-07-1974	400   	Published			02-06-2015 11:46
11499100	06-08-1974	386   	Published			02-06-2015 11:46
11499100	06-09-1974	368   	Published			02-06-2015 11:46
11499100	06-10-1974	340   	Published			02-06-2015 11:46
11499100	06-11-1974	309   	Published			02-06-2015 11:46
11499100	06-12-1974	288   	Published			02-06-2015 11:46
11499100	06-13-1974	265   	Published			02-06-2015 11:46
11499100	06-14-1974	252   	Published			02-06-2015 11:46
11499100	06-15-1974	234   	Published			02-06-2015 11:46
11499100	06-16-1974	216   	Published			02-06-2015 11:46
11499100	06-17-1974	204   	Published			02-06-2015 11:46
11499100	06-18-1974	191   	Published			02-06-2015 11:46
11499100	06-19-1974	179   	Published			02-06-2015 11:46
11499100	06-20-1974	164   	Published			02-06-2015 11:46
11499100	06-21-1974	156   	Published			02-06-2015 11:46
11499100	06-22-1974	149   	Published			02-06-2015 11:46
11499100	06-23-1974	140   	Published			02-06-2015 11:46
11499100	06-24-1974	135   	Published			02-06-2015 11:46
11499100	06-25-1974	128   	Published			02-06-2015 11:46
11499100	06-26-1974	120   	Published			02-06-2015 11:46
11499100	06-27-1974	115   	Published			02-06-2015 11:46
11499100	06-28-1974	110   	Published			02-06-2015 11:46
11499100	06-29-1974	104   	Published			02-06-2015 11:46
11499100	06-30-1974	98   	Published			02-06-2015 11:46
11499100	07-01-1974	93   	Published			02-06-2015 11:46
11499100	07-02-1974	89   	Published			02-06-2015 11:46
11499100	07-03-1974	84   	Published			02-06-2015 11:46
11499100	07-04-1974	80   	Published			02-06-2015 11:46
11499100	07-05-1974	78   	Published			02-06-2015 11:46
11499100	07-06-1974	74   	Published			02-06-2015 11:46
11499100	07-07-1974	72   	Published			02-06-2015 11:46
11499100	07-08-1974	71   	Published			02-06-2015 11:46
11499100	07-09-1974	68   	Published			02-06-2015 11:46
11499100	07-10-1974	69   	Published			02-06-2015 11:46
11499100	07-11-1974	68   	Published			02-06-2015 11:46
11499100	07-12-1974	68   	Published			02-06-2015 11:46
11499100	07-13-1974	66   	Published			02-06-2015 11:46
11499100	07-14-1974	61   	Published			02-06-2015 11:46
11499100	07-15-1974	59   	Published			02-06-2015 11:46
11499100	07-16-1974	57   	Published			02-06-2015 11:46
11499100	07-17-1974	56   	Published			02-06-2015 11:46
11499100	07-18-1974	54   	Published			02-06-2015 11:46
11499100	07-19-1974	54   	Published			02-06-2015 11:46
11499100	07-20-1974	53   	Published			02-06-2015 11:46
11499100	07-21-1974	49   	Published			02-06-2015 11:46
11499100	07-22-1974	49   	Published			02-06-2015 11:46
11499100	07-23-1974	48   	Published			02-06-2015 11:46
11499100	07-24-1974	47   	Published			02-06-2015 11:46
11499100	07-25-1974	45   	Published			02-06-2015 11:46
11499100	07-26-1974	44   	Published			02-06-2015 11:46
11499100	07-27-1974	44   	Published			02-06-2015 11:46
11499100	07-28-1974	42   	Published			02-06-2015 11:46
11499100	07-29-1974	42   	Published			02-06-2015 11:46
11499100	07-30-1974	40   	Published			02-06-2015 11:46
11499100	07-31-1974	40   	Published			02-06-2015 11:46
11499100	08-01-1974	41   	Published			02-06-2015 11:46
11499100	08-02-1974	38   	Published			02-06-2015 11:46
11499100	08-03-1974	37   	Published			02-06-2015 11:46
11499100	08-04-1974	36   	Published			02-06-2015 11:46
11499100	08-05-1974	36   	Published			02-06-2015 11:46
11499100	08-06-1974	39   	Published			02-06-2015 11:46
11499100	08-07-1974	36   	Published			02-06-2015 11:46
11499100	08-08-1974	35   	Published			02-06-2015 11:46
11499100	08-09-1974	35   	Published			02-06-2015 11:46
11499100	08-10-1974	34   	Published			02-06-2015 11:46
11499100	08-11-1974	33   	Published			02-06-2015 11:46
11499100	08-12-1974	31   	Published			02-06-2015 11:46
11499100	08-13-1974	31   	Published			02-06-2015 11:46
11499100	08-14-1974	32   	Published			02-06-2015 11:46
11499100	08-15-1974	31   	Published			02-06-2015 11:46
11499100	08-16-1974	31   	Published			02-06-2015 11:46
11499100	08-17-1974	31   	Published			02-06-2015 11:46
11499100	08-18-1974	32   	Published			02-06-2015 11:46
11499100	08-19-1974	34   	Published			02-06-2015 11:46
11499100	08-20-1974	36   	Published			02-06-2015 11:46
11499100	08-21-1974	35   	Published			02-06-2015 11:46
11499100	08-22-1974	34   	Published			02-06-2015 11:46
11499100	08-23-1974	35   	Published			02-06-2015 11:46
11499100	08-24-1974	35   	Published			02-06-2015 11:46
11499100	08-25-1974	35   	Published			02-06-2015 11:46
11499100	08-26-1974	35   	Published			02-06-2015 11:46
11499100	08-27-1974	36   	Published			02-06-2015 11:46
11499100	08-28-1974	34   	Published			02-06-2015 11:46
11499100	08-29-1974	33   	Published			02-06-2015 11:46
11499100	08-30-1974	32   	Published			02-06-2015 11:46
11499100	08-31-1974	34   	Published			02-06-2015 11:46
11499100	09-01-1974	35   	Published			02-06-2015 11:46
11499100	09-02-1974	34   	Published			02-06-2015 11:46
11499100	09-03-1974	35   	Published			02-06-2015 11:46
11499100	09-04-1974	36   	Published			02-06-2015 11:46
11499100	09-05-1974	35   	Published			02-06-2015 11:46
11499100	09-06-1974	35   	Published			02-06-2015 11:46
11499100	09-07-1974	35   	Published			02-06-2015 11:46
11499100	09-08-1974	34   	Published			02-06-2015 11:46
11499100	09-09-1974	33   	Published			02-06-2015 11:46
11499100	09-10-1974	30   	Published			02-06-2015 11:46
11499100	09-11-1974	29   	Published			02-06-2015 11:46
11499100	09-12-1974	28   	Published			02-06-2015 11:46
11499100	09-13-1974	30   	Published			02-06-2015 11:46
11499100	09-14-1974	33   	Published			02-06-2015 11:46
11499100	09-15-1974	34   	Published			02-06-2015 11:46
11499100	09-16-1974	35   	Published			02-06-2015 11:46
11499100	09-17-1974	34   	Published			02-06-2015 11:46
11499100	09-18-1974	34   	Published			02-06-2015 11:46
11499100	09-19-1974	34   	Published			02-06-2015 11:46
11499100	09-20-1974	33   	Published			02-06-2015 11:46
11499100	09-21-1974	33   	Published			02-06-2015 11:46
11499100	09-22-1974	34   	Published			02-06-2015 11:46
11499100	09-23-1974	33   	Published			02-06-2015 11:46
11499100	09-24-1974	33   	Published			02-06-2015 11:46
11499100	09-25-1974	33   	Published			02-06-2015 11:46
11499100	09-26-1974	33   	Published			02-06-2015 11:46
11499100	09-27-1974	33   	Published			02-06-2015 11:46
11499100	09-28-1974	32   	Published			02-06-2015 11:46
11499100	09-29-1974	31   	Published			02-06-2015 11:46
11499100	09-30-1974	32   	Published			02-06-2015 11:46
11499100	10-01-1974	34   	Published			02-06-2015 11:46
11499100	10-02-1974	34   	Published			02-06-2015 11:46
11499100	10-03-1974	35   	Published			02-06-2015 11:46
11499100	10-04-1974	36   	Published			02-06-2015 11:46
11499100	10-05-1974	36   	Published			02-06-2015 11:46
11499100	10-06-1974	36   	Published			02-06-2015 11:46
11499100	10-07-1974	36   	Published			02-06-2015 11:46
11499100	10-08-1974	37   	Published			02-06-2015 11:46
11499100	10-09-1974	36   	Published			02-06-2015 11:46
11499100	10-10-1974	34   	Published			02-06-2015 11:46
11499100	10-11-1974	33   	Published			02-06-2015 11:46
11499100	10-12-1974	34   	Published			02-06-2015 11:46
11499100	10-13-1974	35   	Published			02-06-2015 11:46
11499100	10-14-1974	35   	Published			02-06-2015 11:46
11499100	10-15-1974	35   	Published			02-06-2015 11:46
11499100	10-16-1974	34   	Published			02-06-2015 11:46
11499100	10-17-1974	35   	Published			02-06-2015 11:46
11499100	10-18-1974	35   	Published			02-06-2015 11:46
11499100	10-19-1974	35   	Published			02-06-2015 11:46
11499100	10-20-1974	35   	Published			02-06-2015 11:46
11499100	10-21-1974	35   	Published			02-06-2015 11:46
11499100	10-22-1974	35   	Published			02-06-2015 11:46
11499100	10-23-1974	35   	Published			02-06-2015 11:46
11499100	10-24-1974	35   	Published			02-06-2015 11:46
11499100	10-25-1974	35   	Published			02-06-2015 11:46
11499100	10-26-1974	36   	Published			02-06-2015 11:46
11499100	10-27-1974	37   	Published			02-06-2015 11:46
11499100	10-28-1974	44   	Published			02-06-2015 11:46
11499100	10-29-1974	40   	Published			02-06-2015 11:46
11499100	10-30-1974	39   	Published			02-06-2015 11:46
11499100	10-31-1974	39   	Published			02-06-2015 11:46
11499100	11-01-1974	39   	Published			02-06-2015 11:46
11499100	11-02-1974	38   	Published			02-06-2015 11:46
11499100	11-03-1974	38   	Published			02-06-2015 11:46
11499100	11-04-1974	38   	Published			02-06-2015 11:46
11499100	11-05-1974	38   	Published			02-06-2015 11:46
11499100	11-06-1974	39   	Published			02-06-2015 11:46
11499100	11-07-1974	42   	Published			02-06-2015 11:46
11499100	11-08-1974	46   	Published			02-06-2015 11:46
11499100	11-09-1974	44   	Published			02-06-2015 11:46
11499100	11-10-1974	44   	Published			02-06-2015 11:46
11499100	11-11-1974	48   	Published			02-06-2015 11:46
11499100	11-12-1974	45   	Published			02-06-2015 11:46
11499100	11-13-1974	45   	Published			02-06-2015 11:46
11499100	11-14-1974	45   	Published			02-06-2015 11:46
11499100	11-15-1974	46   	Published			02-06-2015 11:46
11499100	11-16-1974	45   	Published			02-06-2015 11:46
11499100	11-17-1974	46   	Published			02-06-2015 11:46
11499100	11-18-1974	50   	Published			02-06-2015 11:46
11499100	11-19-1974	48   	Published			02-06-2015 11:46
11499100	11-20-1974	46   	Published			02-06-2015 11:46
11499100	11-21-1974	48   	Published			02-06-2015 11:46
11499100	11-22-1974	48   	Published			02-06-2015 11:46
11499100	11-23-1974	47   	Published			02-06-2015 11:46
11499100	11-24-1974	48   	Published			02-06-2015 11:46
11499100	11-25-1974	50   	Published			02-06-2015 11:46
11499100	11-26-1974	49   	Published			02-06-2015 11:46
11499100	11-27-1974	48   	Published			02-06-2015 11:46
11499100	11-28-1974	50   	Published			02-06-2015 11:46
11499100	11-29-1974	45   	Published			02-06-2015 11:46
11499100	11-30-1974	47   	Published			02-06-2015 11:46
11499100	12-01-1974	49   	Published			02-06-2015 11:46
11499100	12-02-1974	53   	Published			02-06-2015 11:46
11499100	12-03-1974	54   	Published			02-06-2015 11:46
11499100	12-04-1974	55   	Published			02-06-2015 11:46
11499100	12-05-1974	53   	Published			02-06-2015 11:46
11499100	12-06-1974	53   	Published			02-06-2015 11:46
11499100	12-07-1974	55   	Published			02-06-2015 11:46
11499100	12-08-1974	53   	Published			02-06-2015 11:46
11499100	12-09-1974	50   	Published			02-06-2015 11:46
11499100	12-10-1974	49   	Published			02-06-2015 11:46
11499100	12-11-1974	56   	Published			02-06-2015 11:46
11499100	12-12-1974	55   	Published			02-06-2015 11:46
11499100	12-13-1974	50   	Published			02-06-2015 11:46
11499100	12-14-1974	54   	Published			02-06-2015 11:46
11499100	12-15-1974	57   	Published			02-06-2015 11:46
11499100	12-16-1974	56   	Published			02-06-2015 11:46
11499100	12-17-1974	63   	Published			02-06-2015 11:46
11499100	12-18-1974	60   	Published			02-06-2015 11:46
11499100	12-19-1974	57   	Published			02-06-2015 11:46
11499100	12-20-1974	61   	Published			02-06-2015 11:46
11499100	12-21-1974	68   	Published			02-06-2015 11:46
11499100	12-22-1974	54   	Published			02-06-2015 11:46
11499100	12-23-1974	38   	Published			02-06-2015 11:46
11499100	12-24-1974	41   	Published			02-06-2015 11:46
11499100	12-25-1974	47   	Published			02-06-2015 11:46
11499100	12-26-1974	41   	Published			02-06-2015 11:46
11499100	12-27-1974	41   	Published			02-06-2015 11:46
11499100	12-28-1974	33   	Published			02-06-2015 11:46
11499100	12-29-1974	29   	Published			02-06-2015 11:46
11499100	12-30-1974	33   	Published			02-06-2015 11:46
11499100	12-31-1974	32   	Published			02-06-2015 11:46
11499100	01-01-1975	31   	Published			02-06-2015 11:46
11499100	01-02-1975	33   	Published			02-06-2015 11:46
11499100	01-03-1975	35   	Published			02-06-2015 11:46
11499100	01-04-1975	34   	Published			02-06-2015 11:46
11499100	01-05-1975	36   	Published			02-06-2015 11:46
11499100	01-06-1975	37   	Published			02-06-2015 11:46
11499100	01-07-1975	37   	Published			02-06-2015 11:46
11499100	01-08-1975	38   	Published			02-06-2015 11:46
11499100	01-09-1975	37   	Published			02-06-2015 11:46
11499100	01-10-1975	37   	Published			02-06-2015 11:46
11499100	01-11-1975	37   	Published			02-06-2015 11:46
11499100	01-12-1975	36   	Published			02-06-2015 11:46
11499100	01-13-1975	34   	Published			02-06-2015 11:46
11499100	01-14-1975	35   	Published			02-06-2015 11:46
11499100	01-15-1975	34   	Published			02-06-2015 11:46
11499100	01-16-1975	35   	Published			02-06-2015 11:46
11499100	01-17-1975	35   	Published			02-06-2015 11:46
11499100	01-18-1975	34   	Published			02-06-2015 11:46
11499100	01-19-1975	33   	Published			02-06-2015 11:46
11499100	01-20-1975	33   	Published			02-06-2015 11:46
11499100	01-21-1975	32   	Published			02-06-2015 11:46
11499100	01-22-1975	30   	Published			02-06-2015 11:46
11499100	01-23-1975	30   	Published			02-06-2015 11:46
11499100	01-24-1975	31   	Published			02-06-2015 11:46
11499100	01-25-1975	33   	Published			02-06-2015 11:46
11499100	01-26-1975	34   	Published			02-06-2015 11:46
11499100	01-27-1975	32   	Published			02-06-2015 11:46
11499100	01-28-1975	26   	Published			02-06-2015 11:46
11499100	01-29-1975	23   	Published			02-06-2015 11:46
11499100	01-30-1975	23   	Published			02-06-2015 11:46
11499100	01-31-1975	22   	Published			02-06-2015 11:46
11499100	02-01-1975	25   	Published			02-06-2015 11:46
11499100	02-02-1975	27   	Published			02-06-2015 11:46
11499100	02-03-1975	25   	Published			02-06-2015 11:46
11499100	02-04-1975	26   	Published			02-06-2015 11:46
11499100	02-05-1975	27   	Published			02-06-2015 11:46
11499100	02-06-1975	28   	Published			02-06-2015 11:46
11499100	02-07-1975	28   	Published			02-06-2015 11:46
11499100	02-08-1975	30   	Published			02-06-2015 11:46
